video_id,author,text,published_at,likes
Plp2kiyzZR4,@user-wg6hs2hn4x,Thanks for 8 subscribers 🎉🎉🎉🎉🎉,2025-04-24T18:05:30Z,0
Plp2kiyzZR4,@hnyalahrach,ورن,2025-04-24T17:16:00Z,0
Plp2kiyzZR4,@GualoRomero,🤢💩💩💩💩💩💩 ya está bastante grandecitos para que sigan subiendo esas cosas no eres una,2025-04-24T17:09:05Z,0
Plp2kiyzZR4,@Jkgg-x1g,Offff,2025-04-24T17:04:27Z,0
Plp2kiyzZR4,@MasutRana-c1p,❤❤❤❤❤😂😂😂😂,2025-04-24T16:54:07Z,0
Plp2kiyzZR4,@FreyaAuroraa,Couple goals 🎉🎉🎉 full support ❤❤❤This is the definition of amazing! 😍🙌,2025-04-24T16:39:39Z,8
Plp2kiyzZR4,@MariaFlirez,Dios mío🤣🤣🤣🤣🤣🤣🤣,2025-04-24T16:25:49Z,0
Plp2kiyzZR4,@رجاااءرجاااء,❤❤❤,2025-04-24T16:20:29Z,0
Plp2kiyzZR4,@Forweus,😂,2025-04-24T15:46:58Z,0
Plp2kiyzZR4,@SantiagoCaicedoarse,Wow líder,2025-04-24T14:51:05Z,0
Plp2kiyzZR4,@Raje-k4s,❤😭😭🥺🥀💞🫂👩‍❤️‍👨🧟🧌🧌🏂🚣🏃,2025-04-24T14:41:57Z,0
Plp2kiyzZR4,@Sthefanny-m6b,Sorry 😣,2025-04-24T14:31:51Z,2
Plp2kiyzZR4,@AyllaTimbo,Muito bom,2025-04-24T14:29:28Z,2
Plp2kiyzZR4,@HackerBhattari,@HackerBhattari,2025-04-24T14:25:14Z,0
Plp2kiyzZR4,@jokevaneykelenburg361,Stinkie stinkie haar,2025-04-24T14:23:38Z,0
Plp2kiyzZR4,@tokapelmen,❤,2025-04-24T14:10:16Z,0
Plp2kiyzZR4,@HungDam-l5m,I love you,2025-04-24T13:58:40Z,1
Plp2kiyzZR4,@sihamouazani5750,Yo cumplo en mayo,2025-04-24T13:51:36Z,0
Plp2kiyzZR4,@EllaBeulakker,♥️💸50,2025-04-24T13:49:52Z,0
Plp2kiyzZR4,@Leudimarnunes-e6o,Heufrnwo😅😂,2025-04-24T13:01:56Z,0
Plp2kiyzZR4,@MoreGennaroAnce,No se puede ni caminar 🚶‍♂️ con ese pelo,2025-04-24T12:47:41Z,0
Plp2kiyzZR4,@ryancky11,Toy❤fdhe,2025-04-24T12:45:39Z,0
Plp2kiyzZR4,@kunjam6961,Brainrot,2025-04-24T12:41:29Z,0
Plp2kiyzZR4,@dabilibrahat1221,😂😂,2025-04-24T12:02:04Z,0
Plp2kiyzZR4,@박승수-r8n,화장실,2025-04-24T11:56:47Z,0
Plp2kiyzZR4,@jyungaehyun5418,미워,2025-04-24T11:56:22Z,0
Plp2kiyzZR4,@Arisa123-n9r,ewean,2025-04-24T11:42:41Z,0
Plp2kiyzZR4,@Arisa123-n9r,ewehan,2025-04-24T11:42:03Z,2
Plp2kiyzZR4,@arithiariana29,❤😊,2025-04-24T11:27:40Z,0
Plp2kiyzZR4,@TreciaRiego,😅😅😅<br>😅😅😅😅,2025-04-24T11:22:23Z,0
Plp2kiyzZR4,@kaanalec,Wtf🤨,2025-04-24T11:16:04Z,0
Plp2kiyzZR4,,Annoying,2025-04-24T10:57:49Z,0
Plp2kiyzZR4,@delphinebazzanella8879,❤❤❤,2025-04-24T10:51:12Z,0
Plp2kiyzZR4,@JeanLima-i2w,❤❤❤❤❤❤❤,2025-04-24T10:12:31Z,6
Plp2kiyzZR4,@Mixed.com5,😮😮😮😮,2025-04-24T10:10:46Z,0
Plp2kiyzZR4,@laurasouza3866,Lybd<br>😊,2025-04-24T09:28:35Z,0
Plp2kiyzZR4,@まま-u5i,な,2025-04-24T09:26:46Z,0
Plp2kiyzZR4,@まま-u5i,さなやさやはな,2025-04-24T09:26:42Z,0
Plp2kiyzZR4,@subscribemeforget1million,🗽⃢⃢🗿WTF,2025-04-24T08:34:36Z,0
Plp2kiyzZR4,@JesyansarJaseena,Guryu😮,2025-04-24T08:30:50Z,0
Plp2kiyzZR4,@陳宇祥-g3k,赤字開^_^O:-)🫛🍮🍮🥂🍶🥂🥃🍻🍻🍻🍼🍼🥛🥛🍼🥧🧁🥛☕🧉🫙🔪🍽️老師是學校請他今天起魚魚二二二二月語文花絮資格歐市錄取其實,2025-04-24T08:22:50Z,0
Plp2kiyzZR4,@Sugito-k4x,♥️♥️🎉🎉🎉🎉🎉🎉🎉🎉♥️1,2025-04-24T08:21:45Z,0
Plp2kiyzZR4,@Shahalam-x,subscriber done to  done খেললে চলে আসুন,2025-04-24T08:17:53Z,0
Plp2kiyzZR4,@JANNAAdamyan-w2n,Thgg,2025-04-24T08:14:35Z,0
Plp2kiyzZR4,@Hanumesh.KKudrimoti,😮😮😮😮😮😮,2025-04-24T07:41:05Z,0
Plp2kiyzZR4,@MaritesPraAt,😢,2025-04-24T07:29:50Z,0
Plp2kiyzZR4,@SilviaRubio-i6b,😮😮😮😮😮,2025-04-24T07:25:46Z,0
Plp2kiyzZR4,@RoseMarieOndra,😢😢😢😢,2025-04-24T07:11:37Z,0
Plp2kiyzZR4,@vedatakyol9144,😊,2025-04-24T07:06:17Z,0
Plp2kiyzZR4,@SurendraSingh-ow6rv,😅,2025-04-24T06:51:18Z,0
Plp2kiyzZR4,@AhmadShodiq-ei8cy,Khu[ojyp;hkhfp;jhggu😂😮,2025-04-24T06:46:55Z,0
Plp2kiyzZR4,@maurogarcia4682,😂😂😂😂🤣🤣🤣🤣🦠🦠🦠,2025-04-24T06:36:37Z,0
Plp2kiyzZR4,@DipaBhandari-b1e,I❤l❤o❤v❤e❤u❤😢😢😮😮,2025-04-24T06:24:26Z,3
Plp2kiyzZR4,@MelanieEspejel-l6x,Hi😊,2025-04-24T06:22:43Z,24
Plp2kiyzZR4,@CassHernan-v4s,😂😂😂,2025-04-24T06:16:16Z,0
Plp2kiyzZR4,@BUNNY444-r4y,Support me 😢😢,2025-04-24T05:25:00Z,0
Plp2kiyzZR4,@BUNNY444-r4y,Support me 😢😢,2025-04-24T05:24:53Z,0
Plp2kiyzZR4,@BUNNY444-r4y,Support me 😢😢,2025-04-24T05:24:43Z,0
Plp2kiyzZR4,@SabitraBasnet-f3f,👳‍♀️😂😂😂,2025-04-24T05:01:02Z,0
Plp2kiyzZR4,@HùmTrần-s1u,Tóc dài có Trí,2025-04-24T04:23:41Z,0
Plp2kiyzZR4,@ToonDubHindi,Aim 100k subscribers.❤ Thank you for your help 💐😇,2025-04-24T03:47:59Z,1
Plp2kiyzZR4,@Nguyenucchuc,Live ❤,2025-04-24T03:38:09Z,0
Plp2kiyzZR4,@IrmaCastro-m1w,es gey,2025-04-24T03:02:03Z,0
Plp2kiyzZR4,@carlosfranciscosantiago2492,nadamas lo copio,2025-04-24T02:13:36Z,0
Plp2kiyzZR4,@MadanM-z4i,S,2025-04-24T02:02:06Z,0
Plp2kiyzZR4,@Keyryan,"<a href=""https://youtube.com/@keyryan?si=QO61GYcHzT8Kn7PD"">https://youtube.com/@keyryan?si=QO61GYcHzT8Kn7PD</a>",2025-04-24T01:59:20Z,0
Plp2kiyzZR4,@sandraoppenheimer,😎😎😎😎😎🥺🥺🥺🥺🥺,2025-04-24T01:13:11Z,0
Plp2kiyzZR4,@bulueta4772,"Hair so stiff,<br>it could survive a hurricane.<br>Helmet? No need.<br>💨🧴🪖😎",2025-04-24T00:53:00Z,48
Plp2kiyzZR4,@VianeyRamirez-c4m,Yo no  en tiendao  lo que  es tadisiendo😅,2025-04-24T00:43:21Z,0
Plp2kiyzZR4,@Jacquelinewilliams-wq3zr,That&#39;s a great idea you should cut your hair or just looking cut I want to guess where the weirdest a glue get on,2025-04-24T00:36:50Z,15
Plp2kiyzZR4,@MorenaQuintana-v5e,😮😮😮❤🚺🚫🚫🚫🚫🚫,2025-04-24T00:32:04Z,0
Plp2kiyzZR4,@telmatelminha6661,😢   cartinha 😢😢😢😢😢😢😅😅😅😅😅,2025-04-23T23:59:51Z,0
Plp2kiyzZR4,@NormaGarcia-z8s,❤❤💕xekdfri,2025-04-23T23:30:43Z,0
Plp2kiyzZR4,@magdalenajozwik1913,Ciara,2025-04-23T22:25:27Z,0
Plp2kiyzZR4,@valeriewilliams8992,Was you about to cut your hair 💇‍♀️,2025-04-23T22:14:19Z,2
Plp2kiyzZR4,@YamirQuitianniño,🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵,2025-04-23T21:51:15Z,0
Plp2kiyzZR4,@marciagonzalez7670,Wow,2025-04-23T21:49:25Z,0
Plp2kiyzZR4,@MishaGull-db5bs,Iove❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤you,2025-04-23T21:27:27Z,0
Plp2kiyzZR4,@SñramrMr,❤,2025-04-23T21:00:26Z,0
Plp2kiyzZR4,@BTOcoin,Zero emissions is the future we are building today. If you are interested in how to achieve this and what technologies help us achieve it - check out my posts on the channel. You will find specifics and inspiration there!,2025-04-23T20:06:53Z,0
Plp2kiyzZR4,@LeeBunbury,"Daily life struggles, but you made it fun to watch! 😄🎬",2025-04-23T19:36:24Z,51
Plp2kiyzZR4,@ViolettaPhone-c4c,Все что англ,2025-04-23T19:14:03Z,0
Plp2kiyzZR4,@AidaLuzMachadodiaz,En vez de ponerte a hacerte pendejadas porque no te puedo hacer otra cosa,2025-04-23T18:40:50Z,0
Plp2kiyzZR4,@ТониИлиева-е9ф,😢,2025-04-23T18:39:10Z,0
Plp2kiyzZR4,@ReinaldoCalderín-f9x,😢,2025-04-23T18:10:31Z,0
Plp2kiyzZR4,@أمينأحمد-ت4ر,😂😊😢😅,2025-04-23T18:01:26Z,0
Plp2kiyzZR4,@RajuKumar-f3f4c,😮😮,2025-04-23T18:00:15Z,0
Plp2kiyzZR4,@ingunalaizane9488,😢😢😢😢😢😢😢😢😢😢😢😢😢😢🎉❤❤❤❤❤❤❤❤❤❤❤😮😮😮😮😅,2025-04-23T17:33:50Z,0
Plp2kiyzZR4,@asilsiddiquegaming3707,❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😮😮😮😮😮,2025-04-23T17:15:35Z,0
Plp2kiyzZR4,@asilsiddiquegaming3707,😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-23T17:14:56Z,0
Plp2kiyzZR4,@BetsyGanchozo-q3d,😢😢😢  no  la  violen 😢😢  eso  se  baliente😂😂😂,2025-04-23T17:04:31Z,2
Plp2kiyzZR4,@sidalibelahcene1539,كاكا في كرمك,2025-04-23T17:03:44Z,0
Plp2kiyzZR4,@عليحسين-ع3ح1و,واو😮,2025-04-23T16:54:24Z,0
Plp2kiyzZR4,@yasartangal2513,Tabii başkasının saçı bitlenirsin,2025-04-23T16:44:17Z,2
Plp2kiyzZR4,@mimi-f1s3k,Bah c&#39;est bien. Tu as coupé tes cheveux mais tes cheveux sont sales donc il faut les laver😂 t&#39;inquiète je me moque de toi😂😂😂,2025-04-23T16:33:10Z,0
Plp2kiyzZR4,@AudreyIzzati,Fuyo she looks so idiot,2025-04-23T16:25:46Z,0
Plp2kiyzZR4,@AndricVisaez,No se lo imagino,2025-04-23T15:07:45Z,1
Plp2kiyzZR4,@Vuilacuoi,Wow 😮,2025-04-23T15:02:16Z,0
Plp2kiyzZR4,@lucianapereira3809,Não não não não não não não não não não não não gostei isso é mentira isso aí não é cabelo de verdade não gostei,2025-04-23T14:14:57Z,2
Plp2kiyzZR4,@MPER-807,😢😮😡🙏😈,2025-04-23T14:14:31Z,0
PDpCxN8fDjM,@NgocLuu-lb4qg,Xem đi xe vẫn thấy buồn cuoi,2025-04-24T18:48:15Z,0
PDpCxN8fDjM,@NhiNguyễn-j7r5v,😂 hài ghê😂😂😂 ko nghĩ tới trường hợp này lun,2025-04-24T18:46:32Z,0
PDpCxN8fDjM,@ĐanHuynhHoàng-s7t,Ngực,2025-04-24T15:30:50Z,0
PDpCxN8fDjM,@TuyếtphươngTrương-g9d,😂😂😂😂,2025-04-24T14:55:45Z,0
PDpCxN8fDjM,@4bifamily,Lucu,2025-04-24T14:26:57Z,0
PDpCxN8fDjM,@CuongNguyen-u1o5o,Chỉ nhầm thôi mà 😂😂😂😂,2025-04-24T12:07:30Z,0
PDpCxN8fDjM,@Christoph399,"Này là pomelo. Quả grapefruit to hơn quả cam nhưng nhỏ hơn quả bưởi, vỏ màu vàng ruột màu đỏ. Còn quả trong video là pomelo.",2025-04-24T11:39:39Z,0
PDpCxN8fDjM,@TienVuongNguyen-lq2cg,Hai chị đó kiểu: QUÊ MỘT CỤC,2025-04-24T10:41:53Z,0
PDpCxN8fDjM,@MỹHạnhPhanthị-h9g,Haaaaaaaaaa😂,2025-04-24T09:55:52Z,0
PDpCxN8fDjM,@Cuocsong9999,2 bà này nhạy cảm quá haha,2025-04-24T06:53:53Z,0
PDpCxN8fDjM,@hunghuynh6749,"Bắc kỳ hay làm líp dơ quá, nhìn nó sàm sàm sao đó. Cái văn hoá thúi quá",2025-04-24T04:45:23Z,0
PDpCxN8fDjM,@HueTranThi-g2v,😂😂😂,2025-04-24T04:35:18Z,0
PDpCxN8fDjM,@tamhienphat1438,😂😂😂😂😂,2025-04-24T03:40:26Z,0
PDpCxN8fDjM,@hộinguyễnvăn-l6u,😂😂😂 Hai bả tự nhận mình có 2 quả Bưởi nhưng rất tiếc lại không phải vậy 😂😂😂,2025-04-24T02:04:40Z,0
PDpCxN8fDjM,@MeiTang0911,😂,2025-04-24T01:53:31Z,0
PDpCxN8fDjM,@tayduky-j3b,"<a href=""https://www.youtube.com/watch?v=b4T0l2jPD0U"">https://youtu.be/b4T0l2jPD0U?si=SG9pyJdqhog6U5aL</a> bộ truyện tây du ký mới",2025-04-24T01:37:44Z,0
PDpCxN8fDjM,@tiepberlin99niiii,2 em này nâng nguc a,2025-04-24T01:37:40Z,0
PDpCxN8fDjM,@subiskater,😂😂😂😂,2025-04-23T21:09:28Z,0
PDpCxN8fDjM,@BìnhThanh-x1l,😂😂😂😂😂,2025-04-23T20:53:08Z,0
PDpCxN8fDjM,@tuanminhtran3428,Rùi nhái lại Clip của người ta...,2025-04-23T18:40:16Z,0
PDpCxN8fDjM,@hongdung9967,😂😂😂😂nói 2 quả bưởi chứ có nói 2 quả cam đâu 2mẹ,2025-04-23T15:36:57Z,0
PDpCxN8fDjM,@TrungTrinhNguyễnHoàng,ê,2025-04-23T15:26:34Z,0
PDpCxN8fDjM,@Vuilacuoi,Haha😅,2025-04-23T15:01:55Z,0
PDpCxN8fDjM,@DanhHoang-hongloan,😂😂😂😂😂😂😂😂,2025-04-23T14:28:34Z,0
PDpCxN8fDjM,@thaynguyenquoctuan,"Tàu sắp đến, vui lòng nói rõ: bưởi năm roi hay bưởi năm rồi😂",2025-04-23T11:58:58Z,0
PDpCxN8fDjM,@NhàHàngACMan,Bưởi nhà hàng tiu chuẩn bóc ra phải có màu hường 🤣🤣🤣🤣🤣🤣🤣🤣🤣,2025-04-23T10:16:30Z,0
PDpCxN8fDjM,@tinfpv8694,Cũng lấy ý tưởng bên nn về xào lại thôi,2025-04-23T09:29:58Z,0
PDpCxN8fDjM,@hangnguyen-md6ny,Tôi cười nội thương luôn 😊,2025-04-23T07:11:21Z,0
PDpCxN8fDjM,@Truc-1,Nham tys y ma,2025-04-23T06:54:52Z,0
PDpCxN8fDjM,@Rtyu4ydfy,Quêeeeeeeeeeeeeee...😂😂😂😂,2025-04-23T06:29:19Z,0
PDpCxN8fDjM,@ThủyĐàm-o3b,Không biết nên đội bao nhiêu cái quần mới hết nhục😂😂,2025-04-23T05:21:22Z,1
PDpCxN8fDjM,@DoanTran-o7z,Đen tối quá,2025-04-23T05:08:44Z,0
PDpCxN8fDjM,@Non-Dementicar,NHÁY CLIP NƯỚC NGOÀI MHƯNG ĐÉU VUI,2025-04-23T04:59:58Z,0
PDpCxN8fDjM,@phamtung7213,🤣😄😂,2025-04-23T04:34:13Z,0
PDpCxN8fDjM,@azphongzom8744,😂😂😂😂😂😂,2025-04-23T04:33:58Z,0
PDpCxN8fDjM,@quanlaidinh1349,😂😂😂,2025-04-23T04:02:10Z,0
PDpCxN8fDjM,@jaynong8067,😂😂😂😂😂😂😂❤❤tào lao,2025-04-23T02:03:42Z,0
PDpCxN8fDjM,@dungbui3813,😂,2025-04-23T01:08:06Z,0
PDpCxN8fDjM,@zuhribin5785,2 chị sợ bị cộng hưởng từ nó Nổ hả,2025-04-23T00:29:51Z,0
PDpCxN8fDjM,@daothidinh5946,Cười vỡ bụng,2025-04-22T18:10:52Z,0
PDpCxN8fDjM,@namvuhoang5692,❤️❤️❤️❤️❤️❤️🌹🌹🌹🌹🌹,2025-04-22T17:53:33Z,0
PDpCxN8fDjM,@truonghoangphu2504,Mấy bọn điên tưởng mình hài hước,2025-04-22T17:16:24Z,0
PDpCxN8fDjM,@ThịLaHà-f8g,Chị làm thêm video nữa đi❤❤❤,2025-04-22T14:34:27Z,0
PDpCxN8fDjM,@ThịLaHà-f8g,Hay quá ❤❤❤❤,2025-04-22T14:33:23Z,0
PDpCxN8fDjM,@NhungHuynh-s3s,Cái loa mất lịch sự quá vì bị hiểu lầm 😂😂,2025-04-22T14:01:17Z,0
PDpCxN8fDjM,@DungNguyễn-f3y,Trời ơiy nhân viên mấy người đang cầm 2 quả bưởi chứ ko phải cái đó đâu,2025-04-22T13:05:14Z,0
PDpCxN8fDjM,@Thaongo-js7jh,Quê,2025-04-22T13:02:52Z,0
PDpCxN8fDjM,@khanga60,Cặp đẹp,2025-04-22T12:58:54Z,0
PDpCxN8fDjM,@HằngTrần-m9i,Nó c quê một cục,2025-04-22T12:20:53Z,0
PDpCxN8fDjM,@MộtNgườiNàoĐóahihi,Hướng nội suốt phần đời còn lại 😂,2025-04-22T12:18:22Z,0
PDpCxN8fDjM,@saunguyenvanbe4568,Có lý nha 😂❤🤣,2025-04-22T11:57:43Z,1
PDpCxN8fDjM,@gchientran9624,Sàm sàm,2025-04-22T11:43:07Z,0
PDpCxN8fDjM,@RongVangtonghop,cam mà tưởng bưởi vậy,2025-04-22T11:32:19Z,0
PDpCxN8fDjM,@Miecute-2000,"quê là quê, là quê, chúng mình quê nhiều quê là quê là quê chúng mình quê quá 🤣🤣🤣🤣🤣🤣",2025-04-22T11:21:10Z,0
PDpCxN8fDjM,@TrịPhanXuân,Hết cíu😂😂😂,2025-04-22T10:04:43Z,0
PDpCxN8fDjM,@luongpham7716,"Xép lép mà tưởng,",2025-04-22T09:14:40Z,0
PDpCxN8fDjM,@wolfganghg9911,Ngắn gọn quá đáng 😂😂,2025-04-22T08:48:46Z,0
PDpCxN8fDjM,@WanderingMindfully,"Wherever You Go, There You Are<br><a href=""https://www.youtube.com/watch?v=T1iRMj3CzHo"">youtu.be/T1iRMj3CzHo</a>",2025-04-22T07:51:37Z,0
PDpCxN8fDjM,@huyle4449,Ảo tưởng,2025-04-22T06:08:46Z,0
PDpCxN8fDjM,@angtham979,😁😁😁😁😁😁😁😁,2025-04-22T05:48:32Z,0
PDpCxN8fDjM,@BonPham-qs2ex,😂😂😂,2025-04-22T05:17:12Z,0
PDpCxN8fDjM,@manhhung8259,2 chị chỉ là cam thôi nhá.,2025-04-22T05:07:01Z,0
PDpCxN8fDjM,@BảoQuốc-k1t,😅😅😅😂😂😂😂😂,2025-04-22T03:02:13Z,0
PDpCxN8fDjM,@XUMEO-1,😅😅😅😅,2025-04-22T01:28:04Z,0
PDpCxN8fDjM,@haidang8051,"2 bạn nữ không phân biệt được đâu là Bưởi, đâu là Cam.",2025-04-22T00:41:08Z,0
PDpCxN8fDjM,@EraRadio61,content rác ghê,2025-04-22T00:34:37Z,0
PDpCxN8fDjM,@helenvu256,Cười bể bụng ❤,2025-04-22T00:05:59Z,0
PDpCxN8fDjM,@thoipham2133,😊😊😊,2025-04-21T16:49:24Z,0
PDpCxN8fDjM,@TuanNguyen-sk2xq,Nhìn 2 chị em cx quê lun 🤡,2025-04-21T16:49:11Z,0
PDpCxN8fDjM,@priyanguyen738,"Hay lắm, hài nhẹ nhàng😂",2025-04-21T16:01:10Z,0
PDpCxN8fDjM,@Nongdan68,😂😂😂,2025-04-21T15:03:13Z,0
PDpCxN8fDjM,@TuDuongThi-zi5bn,😅😅😅,2025-04-21T13:47:28Z,0
PDpCxN8fDjM,@NgôThịHiền-q4h,😅😅😅,2025-04-21T13:29:10Z,0
PDpCxN8fDjM,@MinhVu-hy1rc,Bà đầu là (quất hồng bì) mà lùi chi zậy😅,2025-04-21T13:17:35Z,0
PDpCxN8fDjM,@ToànLê-n9e,Treo điện thoại kiểu cho ăn cướp dễ lấy,2025-04-21T13:00:27Z,0
PDpCxN8fDjM,@_Chiiuminhcau_,bữa thứ bảy tôi đã đi ngày 19 tháng 04 năm 2025 đó,2025-04-21T12:44:51Z,0
PDpCxN8fDjM,@longlam8663,😂😂😂😂😂😂,2025-04-21T11:38:11Z,0
PDpCxN8fDjM,@mohong7168,😊,2025-04-21T11:18:49Z,0
PDpCxN8fDjM,@LươngTrầnĐức-r5p,Bưởi nào phải nói ra chứ nó là bưởi ăn mà 😅😅,2025-04-21T10:29:10Z,0
PDpCxN8fDjM,@GENERALNEWS-n2m,"<a href=""https://www.youtube.com/watch?v=jbZsKB-65aM"">https://youtu.be/jbZsKB-65aM?si=r7_gZcrqtwfjmzEb</a>",2025-04-21T10:16:47Z,0
PDpCxN8fDjM,@nguyenhoangphuoc7319,Kkk cười sặc,2025-04-21T08:40:24Z,0
PDpCxN8fDjM,@HaNguyen-ou9tg,nhục quá :))),2025-04-21T08:35:27Z,1
PDpCxN8fDjM,@GdTs-r7e,Em này Là Thanh Trần Mà ta,2025-04-21T06:18:48Z,0
PDpCxN8fDjM,@HuệNguyễnthị-b6s,Ga tàu cứ bật bật bí bí như vậy làm người ta giật mình😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-21T06:06:23Z,0
PDpCxN8fDjM,@bangquach3022,320 nhỏ hơn 295,2025-04-21T05:27:39Z,0
PDpCxN8fDjM,@HiepNguyenVan-lo9lb,Quê a😂😂😂😂😂,2025-04-21T05:23:38Z,0
PDpCxN8fDjM,@BảoHânNguyễnPhạm-t7c,Khi bn bị ảo tưởng sắc đẹp:))😂😂,2025-04-21T04:02:20Z,0
PDpCxN8fDjM,@NhanNhung-k2b,Lúc cuối quê cực mạnh😂😂😂😂,2025-04-21T02:57:59Z,0
PDpCxN8fDjM,@김대곤-j1q,😂😂😂😂😂,2025-04-21T02:10:58Z,0
PDpCxN8fDjM,@hieuhuynh-w7o,Giờ bưởi về già thành mướp  nhé,2025-04-21T01:38:17Z,0
PDpCxN8fDjM,@Nguyentung36vippro,cười ỉa 😂😂😂,2025-04-21T01:35:07Z,0
PDpCxN8fDjM,@theuhoang7838,Hại não,2025-04-21T00:18:06Z,0
PDpCxN8fDjM,@Abao-f1,Quê vãi😂😂😂😂😂😂,2025-04-20T23:12:33Z,0
PDpCxN8fDjM,@LuchaPham,Kịch bản???,2025-04-20T18:02:03Z,0
PDpCxN8fDjM,@hkimcuong2639,giọng ko vang. nên ko phải thông báo của ga,2025-04-20T17:48:31Z,0
PDpCxN8fDjM,@nhannguyenthi1659,Rác,2025-04-20T16:20:03Z,0
PDpCxN8fDjM,@hagimedhag3021,😅😅 lần sau nói rõ là quả bưởi nào😅😅😅😅😅😅😂😂😂😂😂,2025-04-20T14:50:19Z,0
PDpCxN8fDjM,@dkdjxjd1059,Đã Fansie còn thêm bà Thanh Trần nữa😂😂😂😂😂,2025-04-20T14:07:12Z,0
PDpCxN8fDjM,@duongtrang4338,😂,2025-04-20T13:48:44Z,0
PDpCxN8fDjM,@MinhPham-ig6bg,Hai tay cầm hai quả bòng mà 😂😂,2025-04-20T13:30:21Z,0
6uNgUiFWHrQ,@AndreiMihai-j2s,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-24T18:23:49Z,0
6uNgUiFWHrQ,@LQlika,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-24T16:53:22Z,0
6uNgUiFWHrQ,@LAZYPUBLICOFFICIAL-123,"<a href=""https://youtube.com/@lazypublicofficial-123?si=uTxCHDYQhTIsk6cp"">https://youtube.com/@lazypublicofficial-123?si=uTxCHDYQhTIsk6cp</a>",2025-04-24T12:21:20Z,0
6uNgUiFWHrQ,@giannisrousakakis696,How is this funny?😐,2025-04-24T11:52:51Z,0
6uNgUiFWHrQ,@BUNNY444-r4y,Support me 😢😢,2025-04-24T05:25:27Z,0
6uNgUiFWHrQ,@BUNNY444-r4y,Support me 😢😢,2025-04-24T05:25:16Z,0
6uNgUiFWHrQ,@Cat1112-S,"<a href=""https://www.youtube.com/@SohaibAlam1112"">https://www.youtube.com/@SohaibAlam1112</a>",2025-04-24T04:00:49Z,0
6uNgUiFWHrQ,@SerYanOto,"12 mio subscribers, over a 160 mio views. For this nonsense? Poor humanity",2025-04-24T03:57:10Z,0
6uNgUiFWHrQ,@XuanhiepLe-ns2qd,Hahahahhhhhhha,2025-04-24T03:29:31Z,0
6uNgUiFWHrQ,@Keyryan,"<a href=""https://youtube.com/@keyryan?si=QO61GYcHzT8Kn7PD%E2%9D%A4"">https://youtube.com/@keyryan?si=QO61GYcHzT8Kn7PD❤</a>",2025-04-24T02:00:19Z,0
6uNgUiFWHrQ,@bulueta4772,"He’s not barking…<br>He’s communicating.<br>Fluent in Woof, advanced in Tail Wag.<br>Certified good boy in training.<br>🐾🗣️🐕💯",2025-04-24T00:56:35Z,39
6uNgUiFWHrQ,@ZahidBlanco-t7c,Xd,2025-04-24T00:19:24Z,0
6uNgUiFWHrQ,@BettyAleman-w6r,Cringe ajena,2025-04-23T22:53:00Z,0
6uNgUiFWHrQ,@GeorgiaAndrea,Disgusting,2025-04-23T22:04:51Z,0
6uNgUiFWHrQ,@mamunkhen2.0,Jokes video,2025-04-23T18:02:15Z,0
6uNgUiFWHrQ,@sahar1usa,V close to reality indeed ❤❤❤🎉😂,2025-04-23T16:13:19Z,0
6uNgUiFWHrQ,@Ulzii-uchral-t6o,😂😂😂😂😂😂,2025-04-23T13:29:19Z,0
6uNgUiFWHrQ,@romanbush5164,И это в топе 😮,2025-04-23T12:53:48Z,0
6uNgUiFWHrQ,@EgidijusPetrenas,"Atsiprašau už ankstesnį atsakymą. Вот правильный перевод:  <br><br><b>*Labas, aš turiu darbo pasiūlymą.*</b>",2025-04-23T12:20:24Z,0
6uNgUiFWHrQ,@dhenvanbandojo3616,I think bro tried crack for the first time in his life 💀☠️,2025-04-23T11:21:52Z,0
6uNgUiFWHrQ,@АкалтынУсенова,тупой питомец 😂,2025-04-23T11:14:29Z,0
6uNgUiFWHrQ,@ابوجود-ن6خ5ظ,أ حمد,2025-04-23T10:05:40Z,0
6uNgUiFWHrQ,@Magicstory388,😂😂😂😂😂😂😂😅😅😅,2025-04-23T09:53:57Z,0
6uNgUiFWHrQ,@RajenCorpuz,hahahaha 😂😂😂🤣🤣😂🤣🤣😂🤣😂 your. dogag      li,2025-04-23T07:39:34Z,0
6uNgUiFWHrQ,@MaryannQuia-ot,You a dog lalaki<br>You. Wet dog,2025-04-23T07:15:52Z,0
6uNgUiFWHrQ,@MukundaFA,funny,2025-04-23T06:52:48Z,0
6uNgUiFWHrQ,@CristalynMacabenta-u8m,❤😂,2025-04-23T05:47:30Z,0
6uNgUiFWHrQ,@Aimaching53,Koi mujhse dosti karega ❤❤,2025-04-23T05:32:29Z,0
